date,station_name,latitude,longitude,PM2.5,PM10,temperature,humidity,pressure,wind_speed,precipitation,dayofweek,month,day
2025-04-29,Kazhydromet-9,51.155703,71.471415,2.73,3.26,8.9,47,972.1,27.2,0.0,1,4,29
2025-04-30,Kazhydromet-9,51.155703,71.471415,1.99,2.0,5.9,55,984.8,9.6,0.0,2,4,30
2025-05-02,Kazhydromet-9,51.155703,71.471415,1.59,1.88,11.4,53,979.9,12.5,0.3,4,5,2
2025-05-03,Kazhydromet-9,51.155703,71.471415,2.96,3.85,11.5,55,983.4,10.8,0.0,5,5,3
2025-05-04,Kazhydromet-9,51.155703,71.471415,2.15,2.34,16.0,46,969.0,19.9,0.0,6,5,4
2025-05-05,Kazhydromet-9,51.155703,71.471415,1.42,1.56,14.1,53,973.8,12.4,0.0,0,5,5
2025-05-06,Kazhydromet-9,51.155703,71.471415,1.84,1.98,17.0,55,976.2,8.7,0.0,1,5,6
2025-05-07,Kazhydromet-9,51.155703,71.471415,0.96,1.26,18.4,54,970.6,6.9,0.0,2,5,7
2025-05-08,Kazhydromet-9,51.155703,71.471415,1.8,1.97,20.8,46,966.2,11.9,0.1,3,5,8
2025-05-09,Kazhydromet-9,51.155703,71.471415,2.23,2.04,19.7,56,962.7,13.9,0.8,4,5,9
2025-05-10,Kazhydromet-9,51.155703,71.471415,1.64,2.25,17.7,65,967.3,20.0,4.0,5,5,10
2025-05-11,Kazhydromet-9,51.155703,71.471415,1.72,1.72,14.1,75,974.2,13.1,0.7,6,5,11
2025-05-12,Kazhydromet-9,51.155703,71.471415,1.51,1.6,16.6,68,977.2,9.5,0.0,0,5,12
2025-05-13,Kazhydromet-9,51.155703,71.471415,1.66,1.71,20.9,54,972.0,12.9,0.0,1,5,13
2025-05-14,Kazhydromet-9,51.155703,71.471415,2.11,2.25,22.3,54,969.8,10.0,0.1,2,5,14
2025-05-15,Kazhydromet-9,51.155703,71.471415,2.15,2.43,24.6,50,971.9,10.4,0.0,3,5,15
2025-05-16,Kazhydromet-9,51.155703,71.471415,1.34,1.23,26.1,45,970.7,10.9,0.0,4,5,16
2025-05-17,Kazhydromet-9,51.155703,71.471415,2.27,2.13,24.4,43,962.9,16.5,0.4,5,5,17
2025-05-18,Kazhydromet-9,51.155703,71.471415,1.67,2.02,12.9,89,962.1,22.0,31.5,6,5,18
2025-05-19,Kazhydromet-9,51.155703,71.471415,0.97,1.12,13.8,57,977.2,11.4,0.0,0,5,19
2025-05-20,Kazhydromet-9,51.155703,71.471415,1.81,1.89,16.1,55,976.7,13.2,0.0,1,5,20
2025-05-21,Kazhydromet-9,51.155703,71.471415,1.68,2.02,18.6,51,972.2,15.2,0.0,2,5,21
2025-05-22,Kazhydromet-9,51.155703,71.471415,1.63,1.87,18.1,60,968.6,14.1,1.5,3,5,22
2025-05-23,Kazhydromet-9,51.155703,71.471415,2.31,2.48,15.5,67,963.1,25.2,1.0,4,5,23
2025-05-24,Kazhydromet-9,51.155703,71.471415,1.35,1.41,12.8,65,970.4,14.0,0.2,5,5,24
2025-05-25,Kazhydromet-9,51.155703,71.471415,2.27,3.05,10.6,65,971.2,6.9,0.9,6,5,25
2025-05-26,Kazhydromet-9,51.155703,71.471415,1.27,1.38,10.9,61,977.1,14.2,0.6,0,5,26
2025-05-27,Kazhydromet-9,51.155703,71.471415,3.2,3.34,12.6,58,982.3,10.3,0.0,1,5,27
2025-05-28,Kazhydromet-9,51.155703,71.471415,2.21,2.68,17.6,55,977.1,16.8,0.5,2,5,28
2025-05-29,Kazhydromet-9,51.155703,71.471415,2.18,2.9,16.3,66,979.1,6.3,0.2,3,5,29
2025-05-30,Kazhydromet-9,51.155703,71.471415,1.51,1.36,19.3,59,976.4,11.8,0.0,4,5,30
2025-05-31,Kazhydromet-9,51.155703,71.471415,1.46,1.77,20.7,56,977.5,6.4,0.2,5,5,31
2025-06-01,Kazhydromet-9,51.155703,71.471415,1.12,1.28,20.4,54,976.2,6.8,0.9,6,6,1
2025-06-02,Kazhydromet-9,51.155703,71.471415,1.37,1.28,21.5,53,971.9,4.1,0.0,0,6,2
2025-06-03,Kazhydromet-9,51.155703,71.471415,1.73,1.92,23.7,43,967.1,10.6,0.1,1,6,3
2025-06-04,Kazhydromet-9,51.155703,71.471415,1.12,1.4,21.7,57,963.4,12.5,3.1,2,6,4
2025-06-05,Kazhydromet-9,51.155703,71.471415,1.61,1.5,19.8,50,966.0,13.0,0.0,3,6,5
2025-06-06,Kazhydromet-9,51.155703,71.471415,1.31,1.51,23.0,51,970.2,7.6,0.0,4,6,6
2025-06-07,Kazhydromet-9,51.155703,71.471415,1.51,1.55,20.8,63,968.6,14.6,3.1,5,6,7
2025-06-08,Kazhydromet-9,51.155703,71.471415,1.68,1.92,15.0,85,971.7,17.2,17.2,6,6,8
2025-06-09,Kazhydromet-9,51.155703,71.471415,1.42,1.33,15.8,65,977.4,15.1,0.0,0,6,9
2025-06-10,Kazhydromet-9,51.155703,71.471415,1.4,1.62,18.0,60,975.9,17.0,0.0,1,6,10
2025-06-11,Kazhydromet-9,51.155703,71.471415,1.51,1.4,22.5,56,973.3,13.1,0.0,2,6,11
2025-06-12,Kazhydromet-9,51.155703,71.471415,1.26,1.21,22.2,61,973.4,8.8,0.0,3,6,12
2025-06-13,Kazhydromet-9,51.155703,71.471415,2.79,3.35,22.4,65,972.2,9.1,2.6,4,6,13
2025-06-14,Kazhydromet-9,51.155703,71.471415,1.84,1.85,22.1,65,969.1,7.1,0.2,5,6,14
2025-06-15,Kazhydromet-9,51.155703,71.471415,1.08,1.38,22.5,67,968.2,10.0,0.5,6,6,15
2025-06-16,Kazhydromet-9,51.155703,71.471415,1.0,1.03,23.9,57,969.2,7.6,0.0,0,6,16
2025-06-17,Kazhydromet-9,51.155703,71.471415,1.02,0.96,26.0,49,966.2,10.3,0.0,1,6,17
2025-06-18,Kazhydromet-9,51.155703,71.471415,0.92,0.86,27.0,41,962.3,13.7,1.1,2,6,18
2025-06-19,Kazhydromet-9,51.155703,71.471415,0.96,1.05,24.0,49,959.6,11.6,0.8,3,6,19
2025-06-20,Kazhydromet-9,51.155703,71.471415,2.4,2.71,20.3,59,961.5,18.4,1.0,4,6,20
2025-06-21,Kazhydromet-9,51.155703,71.471415,2.13,2.25,19.4,60,964.1,25.0,4.9,5,6,21
2025-06-22,Kazhydromet-9,51.155703,71.471415,1.25,1.23,21.5,51,965.0,18.8,0.0,6,6,22
2025-06-23,Kazhydromet-9,51.155703,71.471415,1.84,1.94,16.8,69,962.9,11.1,12.0,0,6,23
2025-06-24,Kazhydromet-9,51.155703,71.471415,1.43,1.49,17.3,69,965.8,10.9,0.2,1,6,24
2025-06-25,Kazhydromet-9,51.155703,71.471415,1.15,1.26,16.3,62,967.9,16.6,0.6,2,6,25
2025-06-26,Kazhydromet-9,51.155703,71.471415,1.46,1.64,15.0,77,966.8,17.8,8.3,3,6,26
2025-06-27,Kazhydromet-9,51.155703,71.471415,2.14,2.09,17.3,70,967.7,10.9,1.0,4,6,27
2025-06-28,Kazhydromet-9,51.155703,71.471415,2.17,2.44,19.8,65,962.2,10.7,1.6,5,6,28
2025-06-29,Kazhydromet-9,51.155703,71.471415,1.04,1.2,17.2,78,956.6,9.5,7.4,6,6,29
2025-06-30,Kazhydromet-9,51.155703,71.471415,2.84,3.01,17.8,75,957.5,9.1,0.2,0,6,30
2025-07-01,Kazhydromet-9,51.155703,71.471415,2.04,2.19,20.8,65,964.8,8.1,0.0,1,7,1
2025-07-02,Kazhydromet-9,51.155703,71.471415,1.53,1.44,22.8,66,970.0,3.7,0.0,2,7,2
2025-07-03,Kazhydromet-9,51.155703,71.471415,1.17,1.29,24.7,61,970.7,6.3,0.0,3,7,3
2025-07-04,Kazhydromet-9,51.155703,71.471415,1.07,1.04,24.0,59,963.6,14.6,2.8,4,7,4
2025-07-05,Kazhydromet-9,51.155703,71.471415,0.63,0.78,18.5,77,960.8,14.0,9.9,5,7,5
2025-07-06,Kazhydromet-9,51.155703,71.471415,1.91,2.02,20.4,64,964.6,14.0,0.0,6,7,6
2025-07-07,Kazhydromet-9,51.155703,71.471415,1.45,1.44,19.8,70,964.9,12.1,4.0,0,7,7
2025-07-08,Kazhydromet-9,51.155703,71.471415,1.78,1.87,18.3,61,970.4,9.6,0.0,1,7,8
2025-07-09,Kazhydromet-9,51.155703,71.471415,0.57,0.68,19.2,54,970.9,12.0,0.0,2,7,9
2025-07-10,Kazhydromet-9,51.155703,71.471415,1.33,1.39,19.8,61,970.5,7.6,0.1,3,7,10
2025-07-11,Kazhydromet-9,51.155703,71.471415,0.93,1.19,21.3,66,969.5,10.7,2.0,4,7,11
2025-07-12,Kazhydromet-9,51.155703,71.471415,1.79,2.0,19.7,57,969.9,14.1,0.0,5,7,12
2025-07-13,Kazhydromet-9,51.155703,71.471415,1.98,1.94,18.3,60,968.4,10.3,0.0,6,7,13
2025-07-14,Kazhydromet-9,51.155703,71.471415,1.24,1.36,17.3,67,966.5,10.1,0.1,0,7,14
2025-07-15,Kazhydromet-9,51.155703,71.471415,1.35,1.73,18.0,72,966.2,5.8,0.4,1,7,15
2025-07-16,Kazhydromet-9,51.155703,71.471415,1.62,1.6,21.1,60,965.9,5.0,0.0,2,7,16
2025-07-17,Kazhydromet-9,51.155703,71.471415,2.77,2.66,23.4,52,965.1,9.0,0.0,3,7,17
2025-07-18,Kazhydromet-9,51.155703,71.471415,2.02,1.97,23.9,55,965.2,9.6,0.3,4,7,18
2025-07-19,Kazhydromet-9,51.155703,71.471415,2.91,2.5,19.0,64,966.6,15.4,0.1,5,7,19
2025-07-20,Kazhydromet-9,51.155703,71.471415,1.11,1.2,18.2,59,975.4,5.7,0.0,6,7,20
2025-07-21,Kazhydromet-9,51.155703,71.471415,1.38,1.9,20.9,54,975.1,8.2,0.0,0,7,21
2025-07-22,Kazhydromet-9,51.155703,71.471415,1.81,2.1,22.7,49,974.4,9.5,0.0,1,7,22
2025-07-23,Kazhydromet-9,51.155703,71.471415,0.7,0.68,23.9,43,967.2,8.8,1.0,2,7,23
2025-07-24,Kazhydromet-9,51.155703,71.471415,1.5,1.57,22.7,46,961.2,13.1,0.0,3,7,24
2025-07-25,Kazhydromet-9,51.155703,71.471415,0.64,0.56,22.1,50,957.1,11.4,0.8,4,7,25
2025-07-26,Kazhydromet-9,51.155703,71.471415,1.69,2.08,21.7,74,956.9,10.2,6.5,5,7,26
2025-07-27,Kazhydromet-9,51.155703,71.471415,0.85,0.98,20.6,75,956.7,14.1,2.3,6,7,27
2025-07-28,Kazhydromet-9,51.155703,71.471415,1.07,0.87,21.5,61,961.0,12.6,0.0,0,7,28
2025-07-29,Kazhydromet-9,51.155703,71.471415,1.5,1.65,19.5,71,960.0,11.1,9.2,1,7,29
2025-07-30,Kazhydromet-9,51.155703,71.471415,0.89,0.84,17.8,75,958.9,7.6,5.5,2,7,30
2025-07-31,Kazhydromet-9,51.155703,71.471415,2.27,1.9,18.3,77,959.4,4.7,0.6,3,7,31
2025-08-01,Kazhydromet-9,51.155703,71.471415,1.95,2.04,18.0,81,960.9,6.8,9.4,4,8,1
2025-08-02,Kazhydromet-9,51.155703,71.471415,2.02,2.02,18.5,82,965.5,11.8,4.1,5,8,2
2025-08-03,Kazhydromet-9,51.155703,71.471415,1.67,1.74,17.0,65,973.2,13.6,0.0,6,8,3
2025-08-04,Kazhydromet-9,51.155703,71.471415,0.64,0.73,14.2,58,978.5,11.7,0.0,0,8,4
2025-08-05,Kazhydromet-9,51.155703,71.471415,0.93,0.9,16.0,58,976.7,10.5,0.0,1,8,5
2025-08-06,Kazhydromet-9,51.155703,71.471415,0.95,1.15,18.7,56,970.5,17.6,0.7,2,8,6
2025-08-07,Kazhydromet-9,51.155703,71.471415,1.04,0.94,17.3,70,968.8,8.6,4.2,3,8,7
2025-08-08,Kazhydromet-9,51.155703,71.471415,1.85,2.0,16.0,70,967.6,13.8,0.0,4,8,8
2025-08-09,Kazhydromet-9,51.155703,71.471415,2.42,2.29,15.8,62,972.8,11.9,0.0,5,8,9
2025-08-10,Kazhydromet-9,51.155703,71.471415,2.25,2.48,17.5,64,975.4,4.0,0.0,6,8,10
2025-08-11,Kazhydromet-9,51.155703,71.471415,0.94,1.1,20.1,53,972.0,10.1,0.0,0,8,11
2025-08-12,Kazhydromet-9,51.155703,71.471415,2.59,2.65,16.9,75,962.9,24.4,7.2,1,8,12
2025-08-13,Kazhydromet-9,51.155703,71.471415,1.25,1.23,18.9,65,967.0,11.9,0.0,2,8,13
2025-08-14,Kazhydromet-9,51.155703,71.471415,2.22,2.48,17.5,73,959.4,14.8,8.4,3,8,14
2025-08-15,Kazhydromet-9,51.155703,71.471415,1.65,1.9,16.9,74,960.1,14.7,0.8,4,8,15
2025-08-16,Kazhydromet-9,51.155703,71.471415,2.12,2.45,16.0,82,960.3,11.3,14.5,5,8,16
2025-08-17,Kazhydromet-9,51.155703,71.471415,3.84,3.52,16.2,75,961.8,14.9,7.0,6,8,17
2025-08-18,Kazhydromet-9,51.155703,71.471415,1.96,1.78,16.1,71,968.2,13.9,2.1,0,8,18
2025-08-19,Kazhydromet-9,51.155703,71.471415,2.09,2.36,18.2,68,970.5,8.0,1.0,1,8,19
2025-08-20,Kazhydromet-9,51.155703,71.471415,1.99,2.04,20.4,65,965.8,9.1,0.0,2,8,20
2025-08-21,Kazhydromet-9,51.155703,71.471415,1.28,1.22,19.0,60,963.0,11.5,0.1,3,8,21
2025-08-22,Kazhydromet-9,51.155703,71.471415,1.52,1.5,15.6,71,965.0,13.6,1.6,4,8,22
2025-08-23,Kazhydromet-9,51.155703,71.471415,0.99,0.97,17.9,72,968.6,12.2,1.2,5,8,23
2025-08-24,Kazhydromet-9,51.155703,71.471415,2.29,2.24,18.7,68,976.1,8.5,0.0,6,8,24
2025-08-25,Kazhydromet-9,51.155703,71.471415,1.54,1.74,18.7,56,979.3,9.5,0.0,0,8,25
2025-08-26,Kazhydromet-9,51.155703,71.471415,2.48,2.25,20.9,53,979.4,9.7,0.0,1,8,26
2025-08-27,Kazhydromet-9,51.155703,71.471415,1.73,1.51,23.0,44,978.4,8.2,0.0,2,8,27
2025-08-28,Kazhydromet-9,51.155703,71.471415,2.5,2.44,25.2,36,973.7,13.1,0.0,3,8,28
2025-08-29,Kazhydromet-9,51.155703,71.471415,1.91,2.04,20.4,50,973.2,10.6,0.1,4,8,29
2025-08-30,Kazhydromet-9,51.155703,71.471415,1.72,1.29,14.8,57,969.0,13.3,1.6,5,8,30
2025-08-31,Kazhydromet-9,51.155703,71.471415,0.96,0.97,12.6,65,974.0,17.6,0.3,6,8,31
2025-09-01,Kazhydromet-9,51.155703,71.471415,2.6,2.45,12.7,74,969.3,11.8,0.6,0,9,1
2025-09-02,Kazhydromet-9,51.155703,71.471415,0.52,0.57,12.5,69,973.8,13.2,0.2,1,9,2
2025-10-08,Kazhydromet-9,51.155703,71.471415,65.01,75.22,1.9,66,985.3,4.7,0.0,2,10,8
2025-10-09,Kazhydromet-9,51.155703,71.471415,11.55,13.1,4.7,66,983.5,8.2,0.0,3,10,9
2025-10-10,Kazhydromet-9,51.155703,71.471415,12.79,14.85,5.1,69,983.8,6.3,0.0,4,10,10
2025-10-11,Kazhydromet-9,51.155703,71.471415,8.52,9.78,2.8,73,979.3,16.3,0.0,5,10,11
2025-10-12,Kazhydromet-9,51.155703,71.471415,7.27,10.27,0.1,69,981.3,20.5,0.0,6,10,12
2025-10-13,Kazhydromet-9,51.155703,71.471415,7.78,11.28,-1.2,66,985.7,15.0,0.0,0,10,13
2025-10-14,Kazhydromet-9,51.155703,71.471415,7.3,9.25,-3.4,65,992.5,14.7,0.0,1,10,14
2025-10-15,Kazhydromet-9,51.155703,71.471415,7.57,10.32,-2.4,61,995.1,17.1,0.0,2,10,15
2025-10-16,Kazhydromet-9,51.155703,71.471415,7.81,11.23,0.1,51,990.0,18.1,0.0,3,10,16
2025-10-17,Kazhydromet-9,51.155703,71.471415,8.06,9.1,1.9,47,982.2,16.2,0.0,4,10,17
2025-10-18,Kazhydromet-9,51.155703,71.471415,12.75,14.28,3.1,66,977.5,16.0,0.0,5,10,18
2025-10-19,Kazhydromet-9,51.155703,71.471415,16.8,18.53,2.6,74,983.1,10.8,0.0,6,10,19
2025-10-20,Kazhydromet-9,51.155703,71.471415,39.9,45.5,2.5,68,985.7,5.1,0.0,0,10,20
2025-10-21,Kazhydromet-9,51.155703,71.471415,24.9,30.32,2.8,71,987.2,9.2,0.0,1,10,21
2025-10-22,Kazhydromet-9,51.155703,71.471415,9.86,11.81,3.2,67,989.6,16.0,0.0,2,10,22
2025-10-23,Kazhydromet-9,51.155703,71.471415,11.5,13.98,4.3,59,987.5,12.6,0.0,3,10,23
2025-10-24,Kazhydromet-9,51.155703,71.471415,12.9,16.23,5.7,54,981.5,9.5,0.0,4,10,24
2025-11-10,Kazhydromet-9,51.155703,71.471415,2.83,2.97,-2.7,89,974.5,18.3,0.4,0,11,10
2025-11-11,Kazhydromet-9,51.155703,71.471415,1.92,2.57,-0.3,90,977.9,25.0,1.2,1,11,11
2025-11-12,Kazhydromet-9,51.155703,71.471415,8.57,8.94,1.2,96,973.7,18.2,4.6,2,11,12
2025-11-13,Kazhydromet-9,51.155703,71.471415,8.3,9.84,-3.7,82,987.2,10.9,0.1,3,11,13
2025-11-14,Kazhydromet-9,51.155703,71.471415,11.47,12.12,-4.3,79,990.4,8.9,0.0,4,11,14
2025-11-15,Kazhydromet-9,51.155703,71.471415,4.63,6.13,0.1,74,986.7,12.2,0.0,5,11,15
2025-11-16,Kazhydromet-9,51.155703,71.471415,5.37,6.29,-0.2,66,983.1,14.1,0.0,6,11,16
2025-11-17,Kazhydromet-9,51.155703,71.471415,12.25,12.92,1.1,83,983.7,12.2,0.0,0,11,17
2025-11-18,Kazhydromet-9,51.155703,71.471415,14.33,15.03,1.3,83,987.2,9.8,0.0,1,11,18
2025-11-19,Kazhydromet-9,51.155703,71.471415,19.18,22.34,0.5,70,982.3,10.3,0.0,2,11,19
2025-11-20,Kazhydromet-9,51.155703,71.471415,5.86,6.45,0.6,91,982.8,16.5,1.7,3,11,20
2025-11-21,Kazhydromet-9,51.155703,71.471415,8.39,9.22,1.6,95,986.7,12.4,2.5,4,11,21
2025-11-22,Kazhydromet-9,51.155703,71.471415,9.28,9.55,-3.8,82,995.7,9.4,0.0,5,11,22
2025-11-23,Kazhydromet-9,51.155703,71.471415,7.7,7.12,2.1,91,984.3,23.1,0.0,6,11,23
2025-11-24,Kazhydromet-9,51.155703,71.471415,8.51,8.31,2.2,95,982.2,15.2,5.9,0,11,24
2025-11-25,Kazhydromet-9,51.155703,71.471415,9.19,8.99,2.1,93,985.2,13.8,0.0,1,11,25
2025-11-26,Kazhydromet-9,51.155703,71.471415,11.73,12.91,2.6,83,975.9,17.9,0.0,2,11,26
2025-11-27,Kazhydromet-9,51.155703,71.471415,10.23,11.13,0.2,87,978.1,10.8,0.0,3,11,27
2025-11-28,Kazhydromet-9,51.155703,71.471415,5.72,8.01,-1.9,75,988.5,6.9,0.0,4,11,28
2025-11-29,Kazhydromet-9,51.155703,71.471415,11.53,13.32,-2.6,73,986.2,10.6,0.0,5,11,29
2025-11-30,Kazhydromet-9,51.155703,71.471415,11.85,13.81,-0.7,80,983.9,7.1,0.3,6,11,30
2025-12-01,Kazhydromet-9,51.155703,71.471415,14.14,16.78,0.4,90,985.9,9.1,0.7,0,12,1
2025-12-02,Kazhydromet-9,51.155703,71.471415,41.3,42.9,0.2,93,985.4,4.5,0.0,1,12,2
2025-12-03,Kazhydromet-9,51.155703,71.471415,15.11,15.16,-0.2,94,980.7,7.8,1.2,2,12,3
2025-12-04,Kazhydromet-9,51.155703,71.471415,6.02,6.17,-1.2,88,979.8,15.7,0.0,3,12,4
2025-12-05,Kazhydromet-9,51.155703,71.471415,8.39,8.05,-1.3,87,983.3,13.2,0.2,4,12,5
2025-12-06,Kazhydromet-9,51.155703,71.471415,6.49,7.07,-1.9,89,985.8,12.1,0.8,5,12,6
2025-12-09,Kazhydromet-9,51.155703,71.471415,4.07,4.3,-16.2,80,980.7,17.6,3.4,1,12,9
2025-12-10,Kazhydromet-9,51.155703,71.471415,10.28,10.68,-20.0,78,997.7,11.7,0.0,2,12,10
2025-12-11,Kazhydromet-9,51.155703,71.471415,11.95,12.54,-17.9,73,996.6,12.8,0.0,3,12,11
2025-12-12,Kazhydromet-9,51.155703,71.471415,5.81,6.59,-7.8,69,973.2,13.0,0.0,4,12,12
2025-12-13,Kazhydromet-9,51.155703,71.471415,4.97,5.01,-5.0,90,966.0,17.0,2.2,5,12,13
2025-12-14,Kazhydromet-9,51.155703,71.471415,5.51,5.8,-3.4,91,965.0,19.5,1.3,6,12,14
2025-12-15,Kazhydromet-9,51.155703,71.471415,3.89,4.47,-8.8,80,967.0,29.7,2.1,0,12,15
2025-12-16,Kazhydromet-9,51.155703,71.471415,3.75,3.83,-10.0,81,972.9,28.1,1.9,1,12,16
2025-12-17,Kazhydromet-9,51.155703,71.471415,6.14,6.58,-16.1,80,978.2,17.8,0.0,2,12,17
2025-12-18,Kazhydromet-9,51.155703,71.471415,4.9,5.15,-14.2,84,983.9,14.8,0.3,3,12,18
2025-12-19,Kazhydromet-9,51.155703,71.471415,1.7,2.38,-7.5,88,983.2,22.0,0.3,4,12,19
2025-12-20,Kazhydromet-9,51.155703,71.471415,3.89,4.09,-6.9,87,969.0,21.7,5.1,5,12,20
2025-12-21,Kazhydromet-9,51.155703,71.471415,6.99,7.15,-19.8,78,980.6,10.7,0.4,6,12,21
2025-12-22,Kazhydromet-9,51.155703,71.471415,4.84,5.07,-15.8,83,985.0,21.8,0.0,0,12,22
