date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation,dayofweek,month,day,synthetic_pm25,synthetic_pm10,day_of_week
2025-10-20,39.9,45.5,Kazhydromet-9,51.155703,71.471415,2.5,68,985.7,5.1,0.0,0,10,20,44.67,63.94,0
2025-10-21,24.9,30.32,Kazhydromet-9,51.155703,71.471415,2.8,71,987.2,9.2,0.0,1,10,21,38.49,41.56,1
2025-10-22,9.86,11.81,Kazhydromet-9,51.155703,71.471415,3.2,67,989.6,16.0,0.0,2,10,22,10.17,14.56,2
2025-10-23,11.5,13.98,Kazhydromet-9,51.155703,71.471415,4.3,59,987.5,12.6,0.0,3,10,23,15.0,18.54,3
2025-10-24,12.9,16.23,Kazhydromet-9,51.155703,71.471415,5.7,54,981.5,9.5,0.0,4,10,24,16.31,16.92,4
2025-11-10,2.83,2.97,Kazhydromet-9,51.155703,71.471415,-2.7,89,974.5,18.3,0.4,0,11,10,3.82,4.51,0
2025-11-11,1.92,2.57,Kazhydromet-9,51.155703,71.471415,-0.3,90,977.9,25.0,1.2,1,11,11,3.29,3.85,1
2025-11-12,8.57,8.94,Kazhydromet-9,51.155703,71.471415,1.2,96,973.7,18.2,4.6,2,11,12,10.56,10.42,2
2025-11-13,8.3,9.84,Kazhydromet-9,51.155703,71.471415,-3.7,82,987.2,10.9,0.1,3,11,13,12.92,12.96,3
2025-11-14,11.47,12.12,Kazhydromet-9,51.155703,71.471415,-4.3,79,990.4,8.9,0.0,4,11,14,17.25,16.59,4
2025-11-15,4.63,6.13,Kazhydromet-9,51.155703,71.471415,0.1,74,986.7,12.2,0.0,5,11,15,5.87,8.56,5
2025-11-16,5.37,6.29,Kazhydromet-9,51.155703,71.471415,-0.2,66,983.1,14.1,0.0,6,11,16,7.56,7.72,6
2025-11-17,12.25,12.92,Kazhydromet-9,51.155703,71.471415,1.1,83,983.7,12.2,0.0,0,11,17,15.76,21.51,0
2025-11-18,14.33,15.03,Kazhydromet-9,51.155703,71.471415,1.3,83,987.2,9.8,0.0,1,11,18,19.71,23.06,1
2025-11-19,19.18,22.34,Kazhydromet-9,51.155703,71.471415,0.5,70,982.3,10.3,0.0,2,11,19,23.44,22.62,2
2025-11-20,5.86,6.45,Kazhydromet-9,51.155703,71.471415,0.6,91,982.8,16.5,1.7,3,11,20,8.02,9.28,3
2025-11-21,8.39,9.22,Kazhydromet-9,51.155703,71.471415,1.6,95,986.7,12.4,2.5,4,11,21,12.76,14.68,4
2025-11-22,9.28,9.55,Kazhydromet-9,51.155703,71.471415,-3.8,82,995.7,9.4,0.0,5,11,22,14.68,13.45,5
2025-11-23,7.7,7.12,Kazhydromet-9,51.155703,71.471415,2.1,91,984.3,23.1,0.0,6,11,23,9.23,10.56,6
2025-11-24,8.51,8.31,Kazhydromet-9,51.155703,71.471415,2.2,95,982.2,15.2,5.9,0,11,24,13.13,13.82,0
2025-11-25,9.19,8.99,Kazhydromet-9,51.155703,71.471415,2.1,93,985.2,13.8,0.0,1,11,25,9.93,14.3,1
2025-11-26,11.73,12.91,Kazhydromet-9,51.155703,71.471415,2.6,83,975.9,17.9,0.0,2,11,26,18.44,19.12,2
2025-11-27,10.23,11.13,Kazhydromet-9,51.155703,71.471415,0.2,87,978.1,10.8,0.0,3,11,27,16.4,17.42,3
2025-11-28,5.72,8.01,Kazhydromet-9,51.155703,71.471415,-1.9,75,988.5,6.9,0.0,4,11,28,6.87,10.54,4
2025-11-29,11.53,13.32,Kazhydromet-9,51.155703,71.471415,-2.6,73,986.2,10.6,0.0,5,11,29,15.29,17.97,5
2025-11-30,11.85,13.81,Kazhydromet-9,51.155703,71.471415,-0.7,80,983.9,7.1,0.3,6,11,30,15.47,18.86,6
2025-12-01,14.14,16.78,Kazhydromet-9,51.155703,71.471415,0.4,90,985.9,9.1,0.7,0,12,1,19.03,27.89,0
2025-12-02,41.3,42.9,Kazhydromet-9,51.155703,71.471415,0.2,93,985.4,4.5,0.0,1,12,2,54.49,57.51,1
2025-12-03,15.11,15.16,Kazhydromet-9,51.155703,71.471415,-0.2,94,980.7,7.8,1.2,2,12,3,22.15,22.82,2
2025-12-04,6.02,6.17,Kazhydromet-9,51.155703,71.471415,-1.2,88,979.8,15.7,0.0,3,12,4,9.35,9.01,3
2025-12-05,8.39,8.05,Kazhydromet-9,51.155703,71.471415,-1.3,87,983.3,13.2,0.2,4,12,5,13.24,8.46,4
2025-12-06,6.49,7.07,Kazhydromet-9,51.155703,71.471415,-1.9,89,985.8,12.1,0.8,5,12,6,7.92,10.49,5
2025-12-09,4.07,4.3,Kazhydromet-9,51.155703,71.471415,-16.2,80,980.7,17.6,3.4,1,12,9,5.12,4.49,1
2025-12-10,10.28,10.68,Kazhydromet-9,51.155703,71.471415,-20.0,78,997.7,11.7,0.0,2,12,10,11.28,15.84,2
2025-12-11,11.95,12.54,Kazhydromet-9,51.155703,71.471415,-17.9,73,996.6,12.8,0.0,3,12,11,15.58,18.34,3
2025-12-12,5.81,6.59,Kazhydromet-9,51.155703,71.471415,-7.8,69,973.2,13.0,0.0,4,12,12,7.76,7.61,4
2025-12-13,4.97,5.01,Kazhydromet-9,51.155703,71.471415,-5.0,90,966.0,17.0,2.2,5,12,13,8.02,6.91,5
2025-12-14,5.51,5.8,Kazhydromet-9,51.155703,71.471415,-3.4,91,965.0,19.5,1.3,6,12,14,6.37,9.98,6
2025-12-15,3.89,4.47,Kazhydromet-9,51.155703,71.471415,-8.8,80,967.0,29.7,2.1,0,12,15,5.15,5.66,0
2025-12-16,3.75,3.83,Kazhydromet-9,51.155703,71.471415,-10.0,81,972.9,28.1,1.9,1,12,16,4.96,4.54,1
2025-12-17,6.14,6.58,Kazhydromet-9,51.155703,71.471415,-16.1,80,978.2,17.8,0.0,2,12,17,8.56,11.08,2
2025-12-18,4.9,5.15,Kazhydromet-9,51.155703,71.471415,-14.2,84,983.9,14.8,0.3,3,12,18,6.2,8.63,3
2025-12-19,1.7,2.38,Kazhydromet-9,51.155703,71.471415,-7.5,88,983.2,22.0,0.3,4,12,19,2.58,3.31,4
2025-12-20,3.89,4.09,Kazhydromet-9,51.155703,71.471415,-6.9,87,969.0,21.7,5.1,5,12,20,4.86,6.27,5
2025-12-21,6.99,7.15,Kazhydromet-9,51.155703,71.471415,-19.8,78,980.6,10.7,0.4,6,12,21,10.14,10.93,6
2025-12-22,4.84,5.07,Kazhydromet-9,51.155703,71.471415,-15.8,83,985.0,21.8,0.0,0,12,22,7.19,6.3,0
2025-12-23,6.01,6.03,Kazhydromet-9,51.155703,71.471415,-3.8,88,981.8,23.2,0.3,1,12,23,8.08,7.44,1
2025-12-24,3.46,3.13,Kazhydromet-9,51.155703,71.471415,-3.6,90,976.7,23.0,2.3,2,12,24,4.4,5.16,2
2025-12-25,3.74,3.93,Kazhydromet-9,51.155703,71.471415,-5.8,86,971.1,23.2,1.3,3,12,25,4.84,6.56,3
2025-12-26,2.06,2.72,Kazhydromet-9,51.155703,71.471415,-20.3,78,973.2,16.6,0.3,4,12,26,2.95,4.07,4
2025-12-27,13.34,14.29,Kazhydromet-9,51.155703,71.471415,-23.6,78,981.2,13.8,0.0,5,12,27,17.22,18.75,5
2025-12-28,22.05,23.03,Kazhydromet-9,51.155703,71.471415,-19.7,79,977.5,11.6,0.0,6,12,28,29.65,37.06,6
2025-12-29,12.33,13.07,Kazhydromet-9,51.155703,71.471415,-8.2,80,967.7,16.3,0.0,0,12,29,20.47,16.56,0
2025-12-30,5.43,5.8,Kazhydromet-9,51.155703,71.471415,0.1,91,961.0,19.5,8.4,1,12,30,8.03,7.66,1
2025-12-31,8.55,9.23,Kazhydromet-9,51.155703,71.471415,-6.1,91,967.3,15.1,4.4,2,12,31,10.63,12.56,2
2026-01-01,5.72,6.08,Kazhydromet-9,51.155703,71.471415,-10.8,86,983.5,15.2,0.0,3,1,1,8.64,9.43,3
2026-01-02,24.18,25.25,Kazhydromet-9,51.155703,71.471415,-10.2,88,982.7,8.4,0.0,4,1,2,31.29,36.71,4
2026-01-03,14.6,16.17,Kazhydromet-9,51.155703,71.471415,-3.8,92,978.2,8.8,0.0,5,1,3,22.93,23.62,5
2026-01-04,19.43,21.06,Kazhydromet-9,51.155703,71.471415,-6.5,91,981.8,11.1,5.7,6,1,4,28.53,32.86,6
2026-01-05,2.1,2.91,Kazhydromet-9,51.155703,71.471415,-10.3,85,989.3,19.7,0.6,0,1,5,2.98,3.74,0
2026-01-06,4.59,5.29,Kazhydromet-9,51.155703,71.471415,-6.6,83,983.2,29.7,1.9,1,1,6,6.42,7.66,1
2026-01-07,8.0,10.38,Kazhydromet-9,51.155703,71.471415,-11.5,87,989.7,18.6,0.0,2,1,7,8.34,10.28,2
2026-01-08,14.31,16.02,Kazhydromet-9,51.155703,71.471415,-16.6,83,994.6,9.0,0.0,3,1,8,17.35,21.74,3
2026-01-09,9.4,10.06,Kazhydromet-9,51.155703,71.471415,-11.8,76,986.5,12.6,0.0,4,1,9,10.71,13.2,4
2026-01-10,7.0,7.6,Kazhydromet-9,51.155703,71.471415,-10.2,76,975.2,15.3,0.0,5,1,10,9.42,8.77,5
2026-01-11,12.76,14.85,Kazhydromet-9,51.155703,71.471415,-6.5,83,969.2,12.7,0.2,6,1,11,21.07,21.95,6
2026-01-12,14.26,15.44,Kazhydromet-9,51.155703,71.471415,-5.2,90,970.2,24.8,7.6,0,1,12,23.29,20.69,0
2026-01-13,11.71,12.35,Kazhydromet-9,51.155703,71.471415,-16.9,83,989.2,10.1,0.0,1,1,13,16.84,20.67,1
2026-01-14,0.75,0.9,Kazhydromet-9,51.155703,71.471415,-23.6,75,994.4,22.3,0.0,2,1,14,1.1,1.42,2
2026-01-15,3.78,3.96,Kazhydromet-9,51.155703,71.471415,-23.1,74,997.7,20.0,0.0,3,1,15,4.27,5.11,3
2026-01-16,4.01,4.55,Kazhydromet-9,51.155703,71.471415,-25.6,75,999.3,19.7,0.0,4,1,16,5.16,5.88,4
2026-01-17,21.12,22.26,Kazhydromet-9,51.155703,71.471415,-27.2,73,1002.1,9.3,0.0,5,1,17,24.91,29.31,5
2026-01-18,16.95,18.72,Kazhydromet-9,51.155703,71.471415,-25.3,71,994.8,8.7,0.0,6,1,18,21.42,24.73,6
2026-01-19,6.98,7.52,Kazhydromet-9,51.155703,71.471415,-19.1,70,985.3,16.5,0.1,0,1,19,7.89,9.17,0
2026-01-20,6.12,6.28,Kazhydromet-9,51.155703,71.471415,-15.9,76,980.4,15.6,0.6,1,1,20,7.29,7.88,1
2026-01-21,9.83,11.05,Kazhydromet-9,51.155703,71.471415,-13.9,83,982.0,7.6,0.6,2,1,21,10.83,13.86,2
2026-01-22,30.66,32.36,Kazhydromet-9,51.155703,71.471415,-18.4,81,981.8,10.2,0.0,3,1,22,43.67,50.04,3
2026-01-23,33.68,36.1,Kazhydromet-9,51.155703,71.471415,-24.6,76,981.6,11.1,0.0,4,1,23,41.03,55.07,4
2026-01-24,37.35,38.99,Kazhydromet-9,51.155703,71.471415,-21.8,79,981.8,7.0,0.4,5,1,24,51.84,47.67,5
2026-01-25,42.26,43.98,Kazhydromet-9,51.155703,71.471415,-17.2,82,979.8,9.9,0.5,6,1,25,70.42,64.71,6
2026-01-26,127.82,131.74,Kazhydromet-9,51.155703,71.471415,-17.8,81,980.9,5.9,0.2,0,1,26,167.01,171.73,0
2026-01-27,47.02,49.04,Kazhydromet-9,51.155703,71.471415,-21.6,79,984.4,10.2,0.0,1,1,27,41.13,65.38,1
2026-01-28,61.9,64.44,Kazhydromet-9,51.155703,71.471415,-22.6,79,985.1,9.8,0.0,2,1,28,83.76,90.74,2
2026-01-29,25.15,26.34,Kazhydromet-9,51.155703,71.471415,-18.4,81,991.1,13.9,0.0,3,1,29,41.65,36.91,3
2026-01-30,28.59,30.43,Kazhydromet-9,51.155703,71.471415,-18.0,78,987.8,10.6,0.0,4,1,30,48.02,44.21,4
2026-01-31,39.64,42.4,Kazhydromet-9,51.155703,71.471415,-17.3,73,980.1,5.6,0.0,5,1,31,50.5,55.55,5
2026-02-01,43.59,44.8,Kazhydromet-9,51.155703,71.471415,-13.5,83,979.5,8.3,0.0,6,2,1,59.44,60.44,6
2026-02-02,33.9,36.09,Kazhydromet-9,51.155703,71.471415,-13.1,84,977.1,15.4,3.3,0,2,2,44.76,47.31,0
2026-02-03,11.16,11.98,Kazhydromet-9,51.155703,71.471415,-15.7,82,981.5,14.2,0.2,1,2,3,15.07,16.46,1
2026-02-04,24.26,25.81,Kazhydromet-9,51.155703,71.471415,-13.4,84,982.8,13.5,0.0,2,2,4,43.87,33.36,2
2026-02-05,7.03,8.27,Kazhydromet-9,51.155703,71.471415,-3.8,84,970.8,18.1,2.3,3,2,5,8.92,9.83,3
2026-02-06,12.1,13.78,Kazhydromet-9,51.155703,71.471415,-5.4,92,968.1,15.1,18.3,4,2,6,16.2,18.04,4
2026-02-07,7.63,10.4,Kazhydromet-9,51.155703,71.471415,-14.9,83,983.9,13.7,0.2,5,2,7,10.83,13.71,5
2026-02-10,5.01,5.24,Kazhydromet-9,51.155703,71.471415,-0.5,93,955.2,23.2,4.7,1,2,10,7.61,6.69,1
2026-02-11,3.93,4.24,Kazhydromet-9,51.155703,71.471415,-13.7,79,966.5,29.2,1.6,2,2,11,5.62,5.46,2
2026-02-12,8.18,8.69,Kazhydromet-9,51.155703,71.471415,-21.1,81,985.6,11.4,0.0,3,2,12,11.27,11.93,3
2026-02-13,39.08,40.88,Kazhydromet-9,51.155703,71.471415,-21.2,76,984.9,8.6,0.0,4,2,13,53.29,62.75,4
2026-02-14,44.46,46.04,Kazhydromet-9,51.155703,71.471415,-19.3,72,983.1,8.7,0.0,5,2,14,61.51,70.68,5
2026-02-15,35.36,36.33,Kazhydromet-9,51.155703,71.471415,-15.3,76,981.2,9.5,0.0,6,2,15,45.27,45.12,6
2026-02-16,6.88,6.85,Kazhydromet-9,51.155703,71.471415,-4.2,89,973.1,19.3,0.2,0,2,16,9.89,7.85,0
2026-02-17,3.97,3.97,Kazhydromet-9,51.155703,71.471415,-1.7,94,975.4,21.6,0.0,1,2,17,5.04,5.02,1
2026-02-18,5.35,5.72,Kazhydromet-9,51.155703,71.471415,-0.3,93,968.9,23.7,2.0,2,2,18,7.36,7.65,2
2026-02-19,11.36,12.74,Kazhydromet-9,51.155703,71.471415,-11.7,84,978.6,16.5,0.0,3,2,19,15.0,17.32,3
2026-02-20,5.47,5.86,Kazhydromet-9,51.155703,71.471415,-16.4,80,989.9,11.2,0.0,4,2,20,8.46,7.18,4
2026-02-21,5.14,5.41,Kazhydromet-9,51.155703,71.471415,-8.9,78,977.6,20.9,3.5,5,2,21,6.97,6.42,5
2026-02-22,4.95,5.8,Kazhydromet-9,51.155703,71.471415,-7.0,87,972.7,20.4,3.1,6,2,22,5.58,7.56,6
2026-02-23,9.76,10.02,Kazhydromet-9,51.155703,71.471415,-16.0,79,971.7,20.2,2.1,0,2,23,15.17,13.94,0
2026-02-24,33.72,36.09,Kazhydromet-9,51.155703,71.471415,-24.0,81,990.5,2.5,0.0,1,2,24,44.78,52.52,1
2026-02-25,11.44,11.95,Kazhydromet-9,51.155703,71.471415,-20.4,72,990.9,10.1,0.0,2,2,25,14.45,15.04,2
2026-02-26,6.53,7.87,Kazhydromet-9,51.155703,71.471415,-23.5,74,988.8,17.7,0.0,3,2,26,8.23,10.31,3
2026-02-27,29.88,32.35,Kazhydromet-9,51.155703,71.471415,-27.9,75,990.3,7.5,0.0,4,2,27,49.02,39.54,4
2026-02-28,11.9,12.69,Kazhydromet-9,51.155703,71.471415,-26.9,78,987.9,5.8,0.0,5,2,28,12.96,17.5,5
2026-03-01,20.38,21.85,Kazhydromet-9,51.155703,71.471415,-22.8,75,987.2,9.3,0.0,6,3,1,36.25,29.71,6
2026-03-02,2.85,3.47,Kazhydromet-9,51.155703,71.471415,-11.8,84,979.4,20.4,1.3,0,3,2,4.32,5.13,0
2026-03-03,5.15,4.71,Kazhydromet-9,51.155703,71.471415,-5.5,89,977.9,18.3,1.4,1,3,3,7.14,5.49,1
2024-12-14,12.0,6.5,US Embassy,51.128736,71.46939,-3.1,84,967.3,17.8,2.2,5,12,14,14.95,8.33,5
2024-12-17,3.8,8.6,US Embassy,51.128736,71.46939,-12.8,74,983.7,22.3,0.0,1,12,17,5.21,12.66,1
2024-12-18,7.0,9.7,US Embassy,51.128736,71.46939,-8.5,78,970.7,22.3,0.6,2,12,18,9.93,14.73,2
2024-12-19,10.6,8.6,US Embassy,51.128736,71.46939,-2.4,87,966.3,26.0,3.9,3,12,19,14.46,12.85,3
2024-12-20,6.2,9.7,US Embassy,51.128736,71.46939,-6.7,87,969.6,20.8,1.3,4,12,20,7.68,13.87,4
2024-12-21,8.2,7.6,US Embassy,51.128736,71.46939,-11.4,86,981.9,17.9,1.9,5,12,21,12.28,8.83,5
2024-12-22,6.0,9.7,US Embassy,51.128736,71.46939,-10.3,87,985.5,19.7,5.3,6,12,22,8.91,12.22,6
2024-12-23,10.6,11.9,US Embassy,51.128736,71.46939,-6.0,91,988.4,12.4,1.1,0,12,23,10.57,18.37,0
2024-12-24,13.5,43.2,US Embassy,51.128736,71.46939,-6.5,88,992.6,6.1,0.0,1,12,24,20.53,67.74,1
2024-12-25,39.6,11.9,US Embassy,51.128736,71.46939,-10.3,90,994.0,7.0,0.0,2,12,25,50.32,16.78,2
2024-12-26,9.8,8.6,US Embassy,51.128736,71.46939,-12.0,76,987.2,12.2,0.0,3,12,26,13.7,10.71,3
2024-12-27,7.0,8.6,US Embassy,51.128736,71.46939,-11.4,85,980.2,19.7,0.0,4,12,27,11.46,8.98,4
2024-12-28,8.6,6.5,US Embassy,51.128736,71.46939,-5.2,90,980.5,21.9,2.3,5,12,28,9.4,7.57,5
2025-01-01,11.3,6.5,US Embassy,51.128736,71.46939,-10.9,85,976.3,19.4,0.0,2,1,1,14.67,7.98,2
2025-01-02,5.8,6.5,US Embassy,51.128736,71.46939,-6.6,87,972.6,28.9,3.2,3,1,2,7.7,9.57,3
2025-01-03,4.8,3.2,US Embassy,51.128736,71.46939,-4.5,89,974.8,31.9,2.0,4,1,3,7.74,5.05,4
2025-01-04,3.1,7.6,US Embassy,51.128736,71.46939,-3.2,93,980.2,19.0,0.0,5,1,4,3.82,9.67,5
2025-01-05,5.5,10.8,US Embassy,51.128736,71.46939,-5.7,92,981.6,14.1,0.0,6,1,5,6.98,14.98,6
2025-01-06,8.4,11.9,US Embassy,51.128736,71.46939,-5.2,90,982.5,17.1,0.0,0,1,6,11.62,17.7,0
2025-01-07,11.0,10.8,US Embassy,51.128736,71.46939,-4.1,91,979.9,10.9,3.5,1,1,7,13.07,15.38,1
2025-01-08,11.3,6.5,US Embassy,51.128736,71.46939,-12.9,82,989.9,17.2,2.6,2,1,8,14.89,11.39,2
2025-01-09,3.6,5.4,US Embassy,51.128736,71.46939,-7.8,74,996.3,26.4,0.6,3,1,9,4.85,5.96,3
2025-01-10,5.5,16.2,US Embassy,51.128736,71.46939,-7.7,72,992.2,22.7,0.0,4,1,10,7.4,23.94,4
2025-01-11,16.4,20.5,US Embassy,51.128736,71.46939,-9.3,83,990.2,10.1,0.0,5,1,11,23.23,26.25,5
2025-01-12,18.8,29.2,US Embassy,51.128736,71.46939,-12.8,80,989.2,6.5,0.0,6,1,12,25.52,46.03,6
2025-01-13,35.9,17.3,US Embassy,51.128736,71.46939,-12.6,73,987.4,9.4,0.0,0,1,13,38.22,24.65,0
2025-01-14,16.4,10.8,US Embassy,51.128736,71.46939,-10.6,76,983.6,11.5,0.0,1,1,14,24.63,14.13,1
2025-01-15,10.8,11.9,US Embassy,51.128736,71.46939,-10.9,80,975.3,18.8,0.0,2,1,15,17.05,17.18,2
2025-01-16,11.0,7.6,US Embassy,51.128736,71.46939,-10.4,85,971.7,20.9,0.5,3,1,16,15.22,9.02,3
2025-01-17,8.2,7.6,US Embassy,51.128736,71.46939,-6.7,87,969.6,24.6,2.8,4,1,17,10.84,11.02,4
2025-01-18,7.2,7.6,US Embassy,51.128736,71.46939,-7.7,85,973.1,17.0,0.4,5,1,18,9.83,10.86,5
2025-01-19,7.4,6.5,US Embassy,51.128736,71.46939,-5.9,89,973.8,17.3,0.1,6,1,19,9.04,9.97,6
2025-01-20,7.4,3.2,US Embassy,51.128736,71.46939,-0.5,92,967.3,27.5,4.6,0,1,20,11.94,4.82,0
2025-01-21,4.8,4.3,US Embassy,51.128736,71.46939,-2.7,88,955.4,33.7,5.7,1,1,21,6.78,5.95,1
2025-01-22,6.5,3.2,US Embassy,51.128736,71.46939,-16.9,75,961.7,29.5,1.0,2,1,22,10.67,4.39,2
2025-01-23,7.4,10.8,US Embassy,51.128736,71.46939,-25.0,73,991.7,19.4,0.0,3,1,23,8.92,12.85,3
2025-01-28,9.8,5.4,US Embassy,51.128736,71.46939,-13.1,84,980.4,17.7,1.1,1,1,28,16.47,6.84,1
2025-01-29,7.7,19.4,US Embassy,51.128736,71.46939,-5.6,91,973.1,20.4,5.7,2,1,29,11.14,29.72,2
2025-01-30,23.5,25.9,US Embassy,51.128736,71.46939,-7.5,89,977.8,12.1,2.0,3,1,30,36.35,40.75,3
2025-01-31,31.6,16.2,US Embassy,51.128736,71.46939,-17.3,84,987.3,8.4,0.0,4,1,31,45.68,22.77,4
2025-02-01,14.0,11.9,US Embassy,51.128736,71.46939,-8.5,89,986.5,21.8,3.9,5,2,1,18.75,16.29,5
2025-02-02,14.5,10.8,US Embassy,51.128736,71.46939,-2.5,95,989.6,14.9,0.2,6,2,2,21.57,13.59,6
2025-02-03,12.0,19.4,US Embassy,51.128736,71.46939,-4.3,90,994.6,9.5,0.0,0,2,3,16.42,30.63,0
2025-02-04,29.2,9.7,US Embassy,51.128736,71.46939,-8.7,87,995.8,15.2,0.0,1,2,4,33.84,14.96,1
2025-02-05,15.4,13.0,US Embassy,51.128736,71.46939,-6.8,90,998.4,20.9,0.0,2,2,5,18.67,21.45,2
2025-02-06,15.4,9.7,US Embassy,51.128736,71.46939,-12.1,85,996.3,24.5,0.0,3,2,6,19.65,12.28,3
2025-02-07,15.4,17.3,US Embassy,51.128736,71.46939,-17.9,79,993.0,23.4,0.0,4,2,7,20.51,21.75,4
2025-02-08,20.7,73.2,US Embassy,51.128736,71.46939,-17.4,80,992.3,16.6,0.0,5,2,8,28.84,109.6,5
2025-02-09,71.0,31.3,US Embassy,51.128736,71.46939,-16.9,84,989.8,7.2,0.0,6,2,9,113.47,44.88,6
2025-02-10,25.9,6.5,US Embassy,51.128736,71.46939,-12.6,87,991.3,11.6,0.0,0,2,10,28.31,9.16,0
2025-02-11,7.0,6.5,US Embassy,51.128736,71.46939,-10.6,87,987.2,13.2,0.0,1,2,11,9.45,8.72,1
2025-02-12,6.5,8.6,US Embassy,51.128736,71.46939,-12.2,87,981.4,17.0,0.0,2,2,12,6.94,12.58,2
2025-02-13,11.3,9.7,US Embassy,51.128736,71.46939,-7.6,88,977.2,29.4,0.0,3,2,13,17.77,14.1,3
2025-02-14,10.8,15.1,US Embassy,51.128736,71.46939,-7.9,87,981.6,14.8,0.0,4,2,14,14.77,19.24,4
2025-02-15,12.1,20.5,US Embassy,51.128736,71.46939,-6.8,87,978.3,15.0,0.0,5,2,15,16.84,30.96,5
2025-02-16,15.0,16.2,US Embassy,51.128736,71.46939,-8.1,88,980.8,12.0,0.0,6,2,16,18.97,26.33,6
2025-02-17,18.3,9.7,US Embassy,51.128736,71.46939,-8.9,86,986.8,18.5,0.0,0,2,17,27.31,13.01,0
2025-02-18,12.0,28.1,US Embassy,51.128736,71.46939,-10.6,85,987.1,14.0,0.0,1,2,18,19.14,37.0,1
2025-02-19,40.4,24.8,US Embassy,51.128736,71.46939,-11.8,86,984.3,8.8,0.0,2,2,19,56.54,38.96,2
2025-02-21,39.6,35.6,US Embassy,51.128736,71.46939,-10.9,86,987.9,8.5,0.0,4,2,21,55.6,43.57,4
2025-02-22,42.4,38.9,US Embassy,51.128736,71.46939,-10.6,84,986.2,15.1,0.0,5,2,22,62.71,54.97,5
2025-02-23,43.2,34.6,US Embassy,51.128736,71.46939,-7.8,85,982.4,14.6,0.3,6,2,23,55.15,33.96,6
2025-02-24,42.8,14.0,US Embassy,51.128736,71.46939,-8.5,85,979.0,14.5,0.0,0,2,24,59.89,21.83,0
2025-02-25,21.6,22.7,US Embassy,51.128736,71.46939,-4.7,85,972.6,7.7,0.0,1,2,25,35.12,26.68,1
2025-02-26,28.7,8.6,US Embassy,51.128736,71.46939,-4.7,91,972.5,15.2,0.3,2,2,26,44.55,13.75,2
2025-02-27,9.4,21.6,US Embassy,51.128736,71.46939,-10.2,85,984.2,16.7,0.0,3,2,27,11.66,29.6,3
2025-02-28,25.4,40.0,US Embassy,51.128736,71.46939,-11.6,86,984.7,8.3,0.0,4,2,28,36.02,53.77,4
2025-03-01,39.2,34.6,US Embassy,51.128736,71.46939,-13.8,85,986.0,8.7,0.0,5,3,1,47.69,44.84,5
2025-03-02,40.8,8.6,US Embassy,51.128736,71.46939,-13.7,83,983.6,8.3,0.0,6,3,2,59.04,11.12,6
2025-03-03,10.1,13.0,US Embassy,51.128736,71.46939,-7.8,77,977.1,15.4,1.7,0,3,3,14.76,21.05,0
2025-03-04,15.0,10.8,US Embassy,51.128736,71.46939,-11.4,84,981.7,15.2,0.6,1,3,4,15.31,10.85,1
